,label,filename,xmin,ymin,xmax,ymax
138,1,3171.jpg,448.0,289.0,508.0,383.0
139,2,3172.jpg,68.0,494.0,151.0,631.0
140,2,3173.jpg,70.0,235.00000000000003,181.0,422.00000000000006
141,1,3174.jpg,115.0,367.0,229.0,512.0
142,1,3175.jpg,177.0,428.00000000000006,317.0,612.0
143,1,3176.jpg,128.0,382.0,263.0,616.0
144,1,3177.jpg,145.0,296.0,245.0,418.0
145,1,3178.jpg,175.0,542.0,381.0,780.0
146,1,3179.jpg,110.0,343.0,190.0,450.0
147,2,3180.jpg,165.0,462.0,341.0,760.0
148,1,3181.jpg,101.0,233.0,182.0,375.0
149,1,3182.jpg,164.0,513.0,331.0,793.0
150,1,3183.jpg,92.0,189.0,157.0,255.0
151,1,3184.jpg,485.0,512.0,550.0,597.0
152,1,3185.jpg,115.0,352.0,236.0,576.0
153,1,3186.jpg,77.0,193.0,145.0,269.0
154,1,3187.jpg,143.0,206.0,205.0,286.0
155,1,3188.jpg,611.0,973.0,764.0,1162.0
156,1,3189.jpg,145.0,539.0,305.0,801.0
157,1,3190.jpg,136.0,847.9999999999999,250.0,1006.0
158,1,3191.jpg,160.0,395.0,282.0,622.0
159,1,3192.jpg,139.0,204.0,233.0,294.0
160,1,3193.jpg,148.0,431.0,281.0,585.0
161,1,3194.jpg,137.0,409.0,283.0,654.0
162,1,3195.jpg,102.0,626.0,149.0,682.0
163,2,3196.jpg,90.0,496.0,189.0,621.0
164,1,3197.jpg,173.0,405.00000000000006,323.0,654.0
165,1,3198.jpg,133.0,393.0,250.00000000000003,546.0
166,1,3199.jpg,133.0,392.0,256.0,558.0
167,1,3200.jpg,100.0,238.0,205.0,355.0
168,1,3201.jpg,184.0,292.0,269.0,451.0
169,2,3202.jpg,40.0,211.0,103.0,323.00000000000006
170,1,3203.jpg,95.0,356.0,231.0,542.0
171,1,3204.jpg,101.0,305.0,185.0,407.0
172,1,3205.jpg,148.0,568.0,255.0,728.0000000000001
173,1,3206.jpg,75.0,177.0,165.0,327.0
174,1,3207.jpg,116.0,388.0,155.99999999999997,435.0
175,1,3208.jpg,116.0,329.0,225.0,460.00000000000006
176,1,3209.jpg,62.0,119.0,119.0,201.0
177,1,3210.jpg,237.0,429.0,422.0,674.0
178,2,3211.jpg,147.0,476.0,306.0,686.9999999999999
179,1,3212.jpg,58.0,150.0,114.0,243.0
180,1,3213.jpg,141.0,266.0,236.0,385.0
181,1,3214.jpg,175.0,487.0,309.0,652.9999999999999
182,1,3215.jpg,114.0,548.0,188.0,674.0
183,1,3216.jpg,263.0,334.0,348.0,495.0
184,2,3217.jpg,105.0,175.0,166.0,252.0
185,1,3218.jpg,78.0,234.0,136.0,305.0
186,1,3219.jpg,95.0,299.0,180.0,403.0
187,1,3220.jpg,138.0,864.0,257.0,1026.0
188,1,3221.jpg,1484.0,2407.0,1790.0,2791.0
189,1,3222.jpg,93.0,260.0,184.0,423.0
190,1,3223.jpg,67.0,556.0,172.0,769.0
191,1,3224.jpg,154.0,460.0,290.0,644.0
192,1,3225.jpg,99.0,236.0,194.0,374.0
193,1,3226.jpg,229.0,264.0,317.0,413.0
194,1,3227.jpg,132.0,297.0,221.0,403.0
195,1,3228.jpg,110.0,573.0,192.0,704.0
196,1,3229.jpg,311.0,168.0,358.0,238.0
197,1,3230.jpg,124.0,344.0,250.0,569.0
198,1,3231.jpg,92.0,309.0,182.0,434.0
199,1,3232.jpg,184.0,270.0,285.0,454.0
200,2,3233.jpg,562.0,1038.0,669.0,1225.0
201,1,3234.jpg,6.0,825.0,81.0,927.0
202,1,3235.jpg,87.0,261.0,181.0,376.0
203,1,3236.jpg,92.0,219.0,181.0,361.0
204,1,3237.jpg,339.0,694.0,438.0,857.0
205,1,3238.jpg,266.0,381.0,396.0,568.0
206,1,3239.jpg,62.0,230.0,135.0,354.0
207,2,3240.jpg,592.0,791.0,767.0,1056.0
208,1,3241.jpg,239.0,423.0,362.0,571.0
209,1,3242.jpg,406.0,546.0,546.0,725.0
210,2,3243.jpg,136.0,311.0,277.0,509.0
211,1,3244.jpg,95.0,170.0,140.0,251.0
212,1,3245.jpg,38.99999999999999,277.0,103.0,387.00000000000006
213,1,3246.jpg,98.0,244.0,182.0,346.0
214,1,3247.jpg,132.0,328.0,258.0,534.0
215,2,3248.jpg,134.0,410.0,240.0,571.0
216,1,3249.jpg,166.0,641.0,319.0,843.0
217,2,3250.jpg,452.0,516.0,590.0,756.0
218,2,3251.jpg,183.0,189.0,252.0,282.0
219,1,3252.jpg,93.0,346.0,206.0,533.0
220,2,3253.jpg,50.0,149.0,107.0,250.0
221,1,3254.jpg,80.0,132.0,139.0,222.0
222,1,3255.jpg,51.0,425.0,119.0,538.0
223,1,3256.jpg,134.0,135.0,192.0,218.0
224,1,3257.jpg,144.0,324.0,254.00000000000003,447.0
225,1,3258.jpg,119.0,348.0,224.0,532.0
226,1,3259.jpg,244.0,485.0,363.0,673.0
227,2,3260.jpg,174.0,462.0,361.0,714.0
228,1,3261.jpg,183.0,515.0,306.0,677.0
229,1,3262.jpg,154.0,483.0,277.0,634.0
230,1,3263.jpg,126.0,304.0,275.0,450.0
231,1,3264.jpg,173.0,323.0,236.0,403.0
232,2,3265.jpg,80.0,583.0,298.0,1002.0
233,1,3266.jpg,69.0,402.0,187.0,589.0
234,1,3267.jpg,112.0,388.0,233.0,530.0
235,1,3268.jpg,170.0,156.0,244.0,250.0
236,1,3269.jpg,54.0,345.0,113.0,448.0
237,2,3270.jpg,110.0,268.0,193.0,411.0
238,1,3271.jpg,244.0,361.0,386.0,524.0
239,1,3272.jpg,240.0,484.0,356.0,672.0
240,1,3273.jpg,40.0,254.0,108.0,371.0
241,1,3274.jpg,178.0,423.0,309.0,589.0
242,1,3275.jpg,103.0,167.0,206.0,303.0
243,2,3276.jpg,135.0,456.0,319.0,667.0
244,2,3277.jpg,99.0,257.0,214.0,454.0
245,2,3278.jpg,193.0,334.0,386.0,628.0
246,1,3279.jpg,145.0,374.0,292.0,525.0
247,1,3280.jpg,292.0,420.0,346.0,487.0
248,1,3281.jpg,167.0,414.0,279.0,554.0
249,1,3282.jpg,126.0,279.0,216.0,445.0
250,1,3283.jpg,90.0,238.0,170.0,311.0
251,1,3284.jpg,247.0,527.0,321.0,668.0
252,1,3285.jpg,197.0,332.0,296.0,496.0
253,1,3286.jpg,144.0,467.0,308.0,719.0
254,2,3287.jpg,91.0,247.00000000000003,180.0,392.0
255,1,3288.jpg,134.0,243.00000000000003,258.0,438.0
256,1,3289.jpg,647.0,292.0,707.0,392.0
257,1,3290.jpg,103.0,376.0,215.0,539.0
258,2,3291.jpg,89.0,333.0,196.0,507.00000000000006
259,1,3292.jpg,55.0,582.0,221.0,806.0
260,1,3293.jpg,222.0,268.0,288.0,348.0
261,2,3294.jpg,28.0,235.0,87.0,348.00000000000006
262,1,3295.jpg,126.0,387.0,233.0,521.0
263,2,3296.jpg,92.0,241.0,144.0,328.0
264,1,3297.jpg,182.0,463.0,272.0,584.0
265,1,3298.jpg,142.0,256.0,215.0,353.0
266,1,3299.jpg,95.0,269.0,187.0,424.0
267,1,3300.jpg,135.0,391.0,250.0,582.0
268,2,3301.jpg,106.0,255.0,254.0,485.0
269,2,3302.jpg,364.0,446.0,496.0,617.0
270,2,3303.jpg,484.00000000000006,548.0,589.0,735.0
271,1,3304.jpg,86.0,571.0,229.0,734.9999999999999
272,1,3305.jpg,28.0,365.0,124.0,523.0
273,1,3306.jpg,159.0,328.0,267.0,464.0
274,1,3307.jpg,99.0,256.0,182.0,359.0
275,1,3308.jpg,83.0,235.0,174.0,383.0
276,1,3309.jpg,174.0,535.0,338.0,745.0
277,1,3310.jpg,156.0,275.0,287.0,488.00000000000006
278,1,3311.jpg,203.0,478.0,314.0,619.0
279,1,3312.jpg,138.0,416.0,235.00000000000003,538.0
280,1,3313.jpg,183.0,429.0,285.0,565.0
281,1,3314.jpg,193.0,578.0,341.0,783.0
282,1,3315.jpg,147.0,300.0,265.0,421.0
283,2,3316.jpg,68.0,422.0,206.0,670.0000000000001
284,2,3317.jpg,48.0,114.0,114.0,213.00000000000003
285,2,3318.jpg,31.0,231.0,111.0,345.0
286,1,3319.jpg,371.0,522.0,456.0,682.0
287,1,3320.jpg,104.0,233.0,185.0,372.0
288,1,3321.jpg,541.0,578.0,698.0,829.0
289,1,3322.jpg,284.0,138.0,395.0,290.0
290,1,3323.jpg,117.0,327.0,220.0,460.0
291,1,3324.jpg,248.0,481.0,385.0,659.0
292,1,3325.jpg,253.0,674.0,309.0,770.0
293,1,3326.jpg,115.0,339.0,213.0,480.00000000000006
294,1,3327.jpg,212.00000000000003,321.0,321.0,514.0
295,1,3328.jpg,557.0,579.0,668.0,754.0
296,1,3329.jpg,368.0,203.0,517.0,363.00000000000006
297,1,3330.jpg,129.0,236.0,242.0,394.0
298,1,3331.jpg,158.0,297.0,340.0,538.0
299,1,3332.jpg,361.00000000000006,475.0,500.0,666.0
300,1,3333.jpg,283.0,653.0,334.0,713.0
301,1,3334.jpg,306.0,310.0,386.0,449.00000000000006
302,2,3335.jpg,186.0,173.0,264.0,291.0
303,2,3336.jpg,332.0,422.0,421.0,567.0
304,1,3337.jpg,88.0,263.0,173.0,365.0
305,2,3338.jpg,185.0,242.0,303.0,421.0
306,1,3339.jpg,97.0,450.0,197.0,609.0
307,1,3340.jpg,90.0,298.0,179.0,445.0
308,1,3341.jpg,171.0,520.0,225.00000000000003,614.0
309,1,3342.jpg,135.0,229.0,215.0,353.0
310,2,3343.jpg,191.0,162.0,262.0,250.0
311,1,3344.jpg,200.0,391.0,309.0,534.0
312,1,3345.jpg,226.0,500.0,299.0,614.0
313,1,3346.jpg,121.0,618.0,181.0,694.0
314,1,3347.jpg,156.0,316.0,262.0,500.0
315,2,3348.jpg,107.0,428.0,197.0,578.0
316,1,3349.jpg,152.0,330.0,278.0,541.0
317,1,3350.jpg,107.0,389.0,220.0,534.0
318,2,3351.jpg,92.0,243.00000000000003,197.0,419.00000000000006
319,1,3352.jpg,181.0,347.0,277.0,466.0
320,1,3353.jpg,218.0,364.0,315.0,547.0
321,1,3354.jpg,76.0,360.0,163.99999999999997,471.0
322,1,3355.jpg,124.0,371.0,261.0,593.0
323,1,3356.jpg,117.0,306.0,181.0,418.0
324,1,3357.jpg,65.0,344.0,166.0,472.0
325,1,3358.jpg,100.0,260.0,210.0,385.0
326,2,3359.jpg,51.99999999999999,359.0,180.0,579.0
327,1,3360.jpg,222.0,284.0,329.0,456.0
328,1,3361.jpg,184.0,373.0,291.0,547.0
329,1,3362.jpg,134.0,379.0,248.0,529.0
330,1,3363.jpg,91.0,269.0,173.0,375.0
331,2,3364.jpg,76.0,231.0,164.0,347.00000000000006
332,1,3365.jpg,118.0,363.0,249.0,576.0
333,2,3366.jpg,366.0,427.0,477.0,579.0
334,1,3367.jpg,221.0,317.0,265.0,380.0
335,2,3368.jpg,550.0,470.0,627.0,602.0
336,1,3369.jpg,342.0,492.0,458.0,652.0
337,1,3370.jpg,133.0,409.0,280.0,655.0000000000001
338,1,3371.jpg,55.0,442.0,121.0,523.0
339,1,3372.jpg,107.0,278.0,164.0,347.0
340,1,3373.jpg,127.0,314.0,221.0,431.0
341,2,3374.jpg,25.0,537.0,214.0,762.0
342,1,3375.jpg,175.0,346.0,251.0,450.0
343,1,3376.jpg,234.0,267.0,329.0,433.0
344,1,3377.jpg,97.0,203.0,154.0,278.0
345,1,3378.jpg,102.0,314.0,202.0,441.0
346,2,3379.jpg,129.0,522.0,224.0,639.0
347,2,3380.jpg,97.0,563.0,292.0,989.0
348,1,3381.jpg,32.0,337.0,140.0,505.0
349,1,3382.jpg,230.0,498.0,369.0,729.0
350,2,3383.jpg,79.0,564.0,175.0,764.0
351,1,3384.jpg,138.0,294.0,231.0,413.0
352,1,3385.jpg,334.0,860.0,446.00000000000006,1041.0
353,1,3386.jpg,165.0,436.0,307.0,617.0
354,1,3387.jpg,120.0,384.0,233.0,529.0
355,1,3388.jpg,193.0,290.0,345.0,504.0
356,1,3389.jpg,215.0,260.0,294.0,357.0
357,1,3390.jpg,231.0,484.0,419.0,688.0
358,1,3391.jpg,170.0,442.0,294.0,667.0
359,1,3392.jpg,105.0,116.0,225.0,315.0
360,1,3393.jpg,168.0,324.0,265.0,476.0
361,1,3394.jpg,96.0,235.00000000000003,211.0,407.0
362,1,3395.jpg,129.0,271.0,278.0,517.0
363,1,3396.jpg,22.0,134.0,125.0,303.0
364,1,3397.jpg,166.0,314.0,247.0,469.0
365,1,3398.jpg,78.0,501.0,189.0,669.0
366,2,3399.jpg,40.0,290.0,138.0,453.0
367,2,3400.jpg,127.0,326.0,221.0,475.0
368,2,3401.jpg,120.0,264.0,237.0,439.0
369,1,3402.jpg,106.0,290.0,239.0,488.0
370,1,3403.jpg,114.0,380.0,228.0,517.0
371,1,3404.jpg,104.0,191.0,183.0,315.0
372,2,3405.jpg,191.0,249.0,250.0,319.0
373,1,3406.jpg,160.0,406.0,303.0,667.0
374,1,3407.jpg,83.0,146.0,124.0,212.0
375,2,3408.jpg,334.0,408.0,510.00000000000006,685.0
376,1,3409.jpg,162.0,481.0,311.0,682.0
377,1,3410.jpg,168.0,367.0,311.0,549.0
378,1,3411.jpg,267.0,298.0,345.0,401.0
379,1,3412.jpg,101.0,310.0,206.0,489.00000000000006
380,1,3413.jpg,101.0,437.0,171.0,520.0
381,1,3414.jpg,68.0,822.0,115.0,896.0
382,1,3415.jpg,147.0,326.0,258.0,461.0
383,2,3416.jpg,68.0,214.0,139.0,300.0
384,1,3417.jpg,113.0,235.0,197.0,389.0
385,1,3418.jpg,140.0,352.0,240.0,540.0
386,1,3419.jpg,71.0,235.00000000000003,134.0,324.0
387,1,3420.jpg,181.0,328.0,258.0,434.0
388,1,3421.jpg,533.0,545.0,603.0,639.0
389,1,3422.jpg,153.0,279.0,234.0,419.0
390,1,3423.jpg,162.0,440.0,290.0,604.0
391,1,3424.jpg,130.0,281.0,211.0,397.0
392,1,3425.jpg,208.0,711.0,259.0,793.9999999999999
393,1,3426.jpg,101.0,311.0,184.0,418.0
394,2,3427.jpg,378.0,232.0,423.0,277.0
395,1,3428.jpg,112.0,312.0,201.0,428.0
396,1,3429.jpg,94.0,339.0,213.0,475.0
397,1,3430.jpg,263.0,384.0,368.0,504.00000000000006
398,1,3431.jpg,119.0,226.0,190.0,321.0
399,1,3432.jpg,85.0,271.0,162.0,370.0
400,1,3433.jpg,146.0,339.0,255.0,541.0
401,1,3434.jpg,143.0,609.0,205.0,686.0
402,1,3435.jpg,92.0,270.0,190.0,436.0
403,1,3436.jpg,243.0,374.0,359.0,588.0
404,1,3437.jpg,153.0,196.0,220.0,320.0
405,1,3438.jpg,157.0,278.0,234.0,419.0
406,1,3439.jpg,172.0,445.00000000000006,307.0,669.0
407,2,3440.jpg,39.0,194.0,101.0,302.0
408,1,3441.jpg,44.0,132.0,81.0,182.0
409,1,3442.jpg,18.0,136.0,125.0,306.0
410,1,3443.jpg,106.0,186.0,160.0,251.0
411,1,3444.jpg,114.0,335.0,224.0,468.0
412,1,3445.jpg,118.0,237.0,172.0,300.0
413,1,3446.jpg,184.0,322.0,260.0,424.0
414,2,3447.jpg,54.0,107.0,104.0,187.0
415,1,3448.jpg,119.0,297.0,226.0,482.0
416,1,3449.jpg,135.0,410.0,263.0,567.0
417,1,3450.jpg,185.0,306.0,270.0,417.0
418,1,3451.jpg,102.0,622.0,277.0,831.0
419,2,3452.jpg,135.0,294.0,219.0,441.0
420,1,3453.jpg,127.0,506.0,257.0,713.0
421,1,3454.jpg,224.0,421.0,341.0,579.0
422,2,3455.jpg,166.0,547.0,318.0,843.0
423,1,3456.jpg,200.0,535.0,343.0,724.0
424,1,3457.jpg,147.0,344.0,275.0,572.0
425,1,3458.jpg,122.0,344.0,262.0,577.0
426,1,3459.jpg,117.0,291.0,219.0,457.00000000000006
427,1,3460.jpg,106.0,141.0,166.0,235.00000000000003
428,1,3461.jpg,147.0,361.0,286.0,591.0
429,1,3462.jpg,82.0,188.0,166.0,306.0
430,1,3463.jpg,139.0,429.0,189.0,500.0
431,1,3464.jpg,171.0,524.0,271.0,655.0
432,1,3465.jpg,323.0,341.0,439.0,525.0
433,1,3466.jpg,115.0,469.0,303.0,668.0
434,2,3467.jpg,284.0,488.0,461.0,732.0
435,1,3468.jpg,87.0,359.0,201.0,546.0
436,1,3469.jpg,83.0,326.0,169.0,432.0
437,1,3470.jpg,261.0,492.0,395.0,679.0
438,1,3471.jpg,157.0,321.0,266.0,490.0
439,1,3472.jpg,124.0,278.0,216.0,456.0
440,1,3473.jpg,161.0,624.0,327.0,819.9999999999999
441,1,3474.jpg,197.0,524.0,324.0,690.0
442,1,3475.jpg,85.0,181.0,145.0,290.0
443,1,3476.jpg,141.0,377.0,273.0,541.0
444,1,3477.jpg,111.0,331.0,214.0,506.0
445,1,3478.jpg,174.0,388.0,284.0,580.0
446,1,3479.jpg,145.0,266.0,213.00000000000003,383.0
447,1,3480.jpg,388.0,480.0,493.0,628.0
448,1,3481.jpg,249.0,459.0,382.0,684.0
449,2,3482.jpg,125.0,411.0,281.0,692.0
450,2,3483.jpg,59.0,290.0,205.0,487.0
451,1,3484.jpg,769.0,326.0,878.0,523.0
452,1,3485.jpg,234.0,426.0,282.0,489.0
453,1,3486.jpg,107.0,335.0,211.0,456.00000000000006
454,1,3487.jpg,505.0,1064.0,617.0,1203.0
455,1,3488.jpg,117.0,335.0,214.0,471.0
456,1,3489.jpg,157.0,352.0,267.0,478.0
457,1,3490.jpg,97.0,239.0,165.0,324.00000000000006
458,1,3491.jpg,133.0,250.0,212.00000000000003,399.0
459,1,3492.jpg,154.0,335.0,227.0,433.00000000000006
460,1,3493.jpg,313.0,400.0,440.0,594.0
461,1,3494.jpg,306.0,325.0,427.0,503.0
462,1,3495.jpg,157.0,642.0,198.0,722.0
463,1,3496.jpg,306.0,454.0,446.0,706.0
464,2,3497.jpg,107.0,258.0,197.0,398.00000000000006
465,1,3498.jpg,128.0,392.0,246.0,551.0
466,2,3499.jpg,259.0,400.0,334.0,543.0
467,1,3500.jpg,310.0,336.0,407.0,501.0
468,1,3501.jpg,89.0,240.0,170.0,384.0
469,1,3502.jpg,88.0,585.0,242.0,831.0
470,1,3503.jpg,212.0,495.0,325.0,627.0
471,1,3504.jpg,76.0,192.0,109.0,241.0
472,1,3505.jpg,140.0,106.0,259.0,259.0
473,2,3506.jpg,235.0,563.0,463.0,862.0
474,1,3507.jpg,100.0,213.0,173.0,344.99999999999994
475,1,3508.jpg,419.0,505.0,540.0,655.0
476,1,3509.jpg,127.0,210.0,184.0,277.0
477,1,3510.jpg,94.0,224.00000000000003,200.0,393.0
478,1,3511.jpg,225.0,288.0,279.0,354.0
479,2,3512.jpg,93.0,446.0,161.0,585.0
480,2,3513.jpg,33.0,187.0,89.0,314.0
481,1,3514.jpg,157.0,307.0,232.0,412.0
482,2,3515.jpg,88.0,232.0,188.0,351.0
483,1,3516.jpg,120.0,377.0,232.0,531.0
484,1,3517.jpg,126.0,247.0,250.0,437.0
485,1,3518.jpg,51.0,468.0,132.0,609.0
486,1,3519.jpg,160.0,576.0,292.0,750.0
487,1,3520.jpg,216.0,266.0,277.0,351.0
488,1,3521.jpg,140.0,481.0,298.0,679.9999999999999
489,1,3522.jpg,227.0,373.0,264.0,417.0
490,1,3523.jpg,110.0,449.0,168.0,523.0
491,1,3524.jpg,111.0,339.0,219.0,470.0
492,1,3525.jpg,235.00000000000003,476.0,355.0,633.0
493,1,3526.jpg,152.0,225.0,228.0,359.0
494,1,3527.jpg,171.0,335.0,268.0,519.0
495,1,3528.jpg,203.0,232.0,354.0,466.0
496,1,3529.jpg,154.0,259.0,200.0,327.0
497,1,3530.jpg,264.0,426.0,366.0,551.0
498,1,3531.jpg,90.0,335.0,187.0,459.0
499,1,3532.jpg,138.0,383.0,278.0,617.0
500,1,3533.jpg,145.0,329.0,270.0,503.0
501,1,3534.jpg,84.0,197.0,167.0,328.0
502,1,3535.jpg,179.0,421.0,284.0,550.0
503,1,3536.jpg,73.0,233.00000000000003,149.0,372.00000000000006
504,1,3537.jpg,155.0,367.0,271.0,588.0
505,1,3538.jpg,47.0,133.0,83.0,181.0
506,1,3539.jpg,110.0,308.0,215.0,474.00000000000006
507,2,3540.jpg,59.0,140.0,133.0,254.0
508,1,3541.jpg,92.0,191.0,164.0,314.0
509,1,3542.jpg,75.0,245.0,156.0,349.0
510,1,3543.jpg,109.0,230.0,183.0,352.99999999999994
511,1,3544.jpg,79.0,429.0,178.0,592.0
512,1,3545.jpg,219.0,684.0,304.0,796.0
513,1,3546.jpg,156.0,235.0,234.0,328.0
514,1,3547.jpg,89.0,299.0,208.00000000000003,437.0
515,2,3548.jpg,287.0,233.0,371.0,367.0
516,1,3549.jpg,506.0,283.0,603.0,444.00000000000006
517,1,3550.jpg,178.0,188.0,293.0,330.0
518,2,3551.jpg,407.0,441.0,549.0,680.0
519,2,3552.jpg,49.0,141.0,119.0,245.0
520,1,3553.jpg,90.0,252.0,184.0,408.0
521,2,3554.jpg,121.0,377.0,228.0,547.0
522,1,3555.jpg,105.0,331.0,212.0,471.00000000000006
523,1,3556.jpg,157.0,355.0,211.0,422.0
524,1,3557.jpg,703.0,576.0,847.0,806.0
525,1,3558.jpg,182.0,593.0,235.0,660.0
526,1,3559.jpg,78.0,474.0,148.0,572.0
527,1,3560.jpg,126.0,325.0,238.0,460.0
528,1,3561.jpg,100.0,580.0,231.0,796.0
529,1,3562.jpg,156.0,331.0,247.0,449.00000000000006
530,1,3563.jpg,117.0,838.0,196.0,961.0
531,2,3564.jpg,71.0,530.0,174.0,700.0
532,1,3565.jpg,108.0,299.0,219.0,481.0
533,1,3566.jpg,99.0,634.0,183.0,744.0000000000001
534,2,3567.jpg,64.0,163.0,134.0,269.0
535,1,3568.jpg,203.0,357.0,309.0,527.0
536,1,3569.jpg,77.0,511.0,189.0,632.0
537,1,3570.jpg,57.0,365.0,134.0,459.00000000000006
538,1,3571.jpg,90.0,208.0,173.0,329.0
539,1,3572.jpg,291.0,691.0,420.0,912.0
540,1,3573.jpg,483.0,710.0,604.0,909.0
541,1,3574.jpg,382.0,574.0,476.0,700.0
542,1,3575.jpg,167.0,361.0,256.0,483.0
543,1,3576.jpg,260.0,602.0,369.0,740.0
544,1,3577.jpg,164.0,351.0,287.0,545.0
545,1,3578.jpg,107.0,277.0,196.0,435.0
546,1,3579.jpg,169.0,535.0,331.0,795.0000000000001
547,2,3580.jpg,111.0,301.0,192.0,444.0
548,1,3581.jpg,137.0,236.0,246.00000000000003,410.0
549,1,3582.jpg,176.0,480.0,271.0,655.0
550,1,3583.jpg,137.0,341.0,237.0,505.0
551,2,3584.jpg,89.0,495.0,191.0,619.0
552,1,3585.jpg,85.0,489.0,295.0,754.9999999999999
553,1,3586.jpg,95.0,136.0,156.0,235.00000000000003
554,2,3587.jpg,232.0,548.0,373.0,737.0
555,1,3588.jpg,57.0,371.0,120.0,485.0
556,1,3589.jpg,77.0,543.0,161.0,684.0
557,1,3590.jpg,199.0,350.0,288.0,467.0
558,2,3591.jpg,194.0,815.9999999999999,406.0,1166.0
559,2,3592.jpg,173.0,99.0,308.0,282.0
560,1,3593.jpg,115.0,350.0,212.0,476.00000000000006
561,1,3594.jpg,111.0,321.0,247.0,544.0
562,2,3595.jpg,428.0,526.0,642.0,820.0
563,1,3596.jpg,105.0,294.0,210.0,416.0
564,1,3597.jpg,218.0,592.0,336.0,791.0000000000001
565,2,3598.jpg,232.0,245.0,351.0,383.0
566,1,3599.jpg,156.0,534.0,319.0,742.0
567,1,3600.jpg,281.0,493.0,419.0,663.9999999999999
568,2,3601.jpg,103.0,287.0,181.0,410.0
569,2,3602.jpg,113.0,215.0,184.0,344.00000000000006
570,1,3603.jpg,237.0,552.0,384.0,810.0
571,1,3604.jpg,67.0,199.0,137.0,328.0
572,1,3605.jpg,74.0,368.0,147.0,463.0
573,1,3606.jpg,158.0,444.0,331.0,729.0000000000001
574,1,3607.jpg,405.0,553.0,498.0,712.0
575,1,3608.jpg,162.0,317.0,279.0,514.0
576,1,3609.jpg,94.0,260.0,186.0,418.0
577,1,3610.jpg,79.0,249.0,161.0,384.0
578,2,3611.jpg,501.0,539.0,689.0,803.0000000000001
579,2,3612.jpg,81.0,259.0,170.0,405.0
580,1,3613.jpg,208.0,701.0,277.0,802.0
581,2,3614.jpg,132.0,285.0,264.0,471.0
582,1,3615.jpg,167.0,328.0,311.0,555.0
583,1,3616.jpg,160.0,389.0,261.0,559.0
584,1,3617.jpg,140.0,466.0,277.0,641.0
585,1,3618.jpg,142.0,291.0,261.0,415.0
586,2,3619.jpg,234.00000000000003,298.0,350.0,489.0
587,1,3620.jpg,49.0,176.0,110.0,274.0
588,1,3621.jpg,129.0,208.0,196.0,285.0
589,1,3622.jpg,254.0,188.0,411.0,332.0
590,1,3623.jpg,90.0,255.0,185.0,402.0
591,1,3624.jpg,73.0,264.0,166.0,421.0
592,1,3625.jpg,118.0,212.0,188.0,343.0
593,1,3626.jpg,85.0,259.0,185.0,384.0
594,1,3627.jpg,127.0,406.0,250.0,557.0
595,1,3628.jpg,54.99999999999999,136.0,109.0,209.0
596,1,3629.jpg,141.0,358.0,261.0,571.0
597,2,3630.jpg,117.0,292.0,216.0,473.0
598,1,3631.jpg,154.0,708.0,257.0,830.9999999999999
599,1,3632.jpg,120.0,269.0,217.0,451.0
600,2,3633.jpg,74.0,215.0,151.0,339.0
601,1,3634.jpg,123.0,342.0,241.0,546.0
602,1,3635.jpg,153.0,328.0,264.0,462.0
603,1,3636.jpg,130.0,460.0,246.0,610.0
604,1,3637.jpg,96.0,183.0,175.0,312.0
605,1,3638.jpg,242.0,602.0,300.0,706.0
606,1,3639.jpg,139.0,350.0,262.0,549.0
607,2,3640.jpg,152.0,274.0,231.00000000000003,406.0
608,1,3641.jpg,72.0,369.0,138.0,511.0
609,1,3642.jpg,236.0,407.0,354.0,596.0
610,2,3643.jpg,169.0,160.0,244.0,250.0
611,1,3644.jpg,99.0,889.9999999999999,142.0,943.0
612,1,3645.jpg,296.0,468.0,414.0,618.0
613,1,3646.jpg,115.0,321.0,241.0,541.0
614,1,3647.jpg,185.0,606.0,282.0,739.0
615,1,3648.jpg,88.0,260.0,160.0,394.0
616,1,3649.jpg,75.0,302.0,154.0,405.0
617,2,3650.jpg,162.0,354.0,270.0,491.0
618,1,3651.jpg,176.0,351.0,309.0,511.0
619,1,3652.jpg,160.0,453.0,297.0,606.0
620,1,3653.jpg,95.0,241.0,180.0,392.0
621,1,3654.jpg,168.0,371.0,281.0,593.0
622,1,3655.jpg,220.0,260.0,272.0,345.0
623,1,3656.jpg,63.00000000000001,218.0,141.0,312.0
624,1,3657.jpg,143.0,335.0,261.0,489.0
625,1,3658.jpg,104.0,323.0,191.0,439.0
626,2,3659.jpg,119.0,256.0,239.0,442.0
627,1,3660.jpg,142.0,285.0,230.0,399.0
628,1,3661.jpg,115.0,364.0,253.0,599.0
629,1,3662.jpg,95.0,327.0,201.0,450.0
630,1,3663.jpg,126.0,421.0,244.0,599.0
631,1,3664.jpg,109.0,702.0,260.0,893.0
632,1,3665.jpg,154.0,414.0,290.0,569.0
633,1,3666.jpg,190.0,326.0,292.0,449.0
634,1,3667.jpg,283.0,463.0,395.0,609.0
635,1,3668.jpg,94.0,266.0,185.0,422.0
636,1,3669.jpg,147.0,282.0,223.0,377.0
637,1,3670.jpg,452.0,425.0,572.0,580.0
638,1,3671.jpg,176.0,575.0,343.0,781.9999999999999
639,1,3672.jpg,165.0,404.0,282.0,555.0
640,1,3673.jpg,186.0,522.0,317.00000000000006,686.0
641,1,3674.jpg,76.0,644.0,156.0,778.0000000000001
